00965	0.0
00966	1.0
00967	1.0
00968	0.0
00969	1.0
00970	0.0
00971	0.0
00972	1.0
00973	0.0
00974	0.0
00975	0.0
00976	0.0
00977	0.0
00978	0.0
00979	0.0
00980	0.0
00981	0.0
00982	0.0
00983	1.0
00984	0.0
00985	1.0
00986	1.0
00987	0.0
00988	1.0
00989	1.0
00990	1.0
00991	1.0
00992	0.0
00993	1.0
00994	1.0
00995	0.0
00996	0.0
00997	0.0
00998	1.0
00999	0.0
01000	1.0
01001	1.0
01002	0.0
01003	0.0
01004	0.0
01005	0.0
01006	0.0
01007	0.0
01008	0.0
01009	1.0
01010	1.0
01011	1.0
01012	0.0
01013	0.0
01014	0.0
01015	0.0
01016	1.0
01017	0.0
01018	1.0
01019	0.0
01020	1.0
01021	0.0
01022	1.0
01023	0.0
01024	1.0
01025	1.0
01026	1.0
01027	0.0
01028	0.0
01029	1.0
01030	0.0
01031	0.0
01032	0.0
01033	1.0
01034	1.0
01035	0.0
01036	0.0
01037	1.0
01038	0.0
01039	0.0
01040	1.0
01041	1.0
01042	1.0
01043	0.0
01044	0.0
01045	0.0
01046	0.0
01047	0.0
01048	0.0
01049	1.0
01050	0.0
01051	1.0
01052	1.0
01053	0.0
01054	1.0
01055	0.0
01056	1.0
01057	1.0
01058	0.0
01059	1.0
01060	0.0
01061	0.0
01062	1.0
01063	0.0
01064	1.0
01065	0.0
01066	1.0
01067	1.0
01068	1.0
01069	0.0
01070	0.0
01071	0.0
01072	0.0
01073	1.0
01074	1.0
01075	0.0
01076	1.0
01077	0.0
01078	1.0
01079	1.0
01080	0.0
01081	0.0
01082	1.0
01083	1.0
01084	1.0
01085	0.0
01086	0.0
01087	0.0
01088	1.0
01089	0.0
01090	1.0
01091	1.0
01092	0.0
01093	0.0
01094	1.0
01095	0.0
01096	0.0
01097	1.0
01098	0.0
01099	1.0
01100	1.0
01101	1.0
01102	0.0
01103	1.0
01104	0.0
01105	0.0
01106	1.0
01107	1.0
01108	1.0
01109	0.0
01110	0.0
01111	0.0
01112	1.0
01113	0.0
01114	1.0
01115	1.0
01116	1.0
01117	1.0
01118	0.0
01119	1.0
01120	1.0
01121	0.0
01122	1.0
01123	1.0
01124	1.0
01125	0.0
01126	0.0
01127	1.0
01128	1.0
01129	1.0
01130	1.0
01131	1.0
01132	0.0
01133	1.0
01134	0.0
01135	1.0
01136	1.0
01137	1.0
01138	0.0
01139	0.0
01140	0.0
01141	0.0
01142	1.0
01143	1.0
01144	1.0
01145	0.0
01146	0.0
01147	1.0
01148	0.0
01149	1.0
01150	0.0
01151	1.0
01152	1.0
01153	1.0
01154	1.0
01155	0.0
01156	0.0
01157	1.0
01158	0.0
01159	0.0
01160	0.0
01161	1.0
01162	0.0
01163	0.0
01164	0.0
01165	1.0
01166	0.0
01167	0.0
01168	0.0
01169	0.0
01170	0.0
01171	0.0
01172	0.0
01173	0.0
01174	0.0
01175	1.0
01176	1.0
01177	0.0
01178	0.0
01179	0.0
01180	1.0
01181	0.0
01182	1.0
01183	1.0
01184	0.0
01185	1.0
01186	1.0
01187	1.0
01188	1.0
01189	0.0
01190	1.0
01191	0.0
01192	0.0
01193	0.0
01194	0.0
01195	0.0
01196	1.0
01197	0.0
01198	0.0
01199	1.0
01200	1.0
01201	1.0
01202	0.0
01203	0.0
01204	1.0
01205	0.0
01206	1.0
01207	0.0
01208	1.0
01209	0.0
01210	0.0
01211	1.0
01212	0.0
01213	0.0
01214	1.0
01215	1.0
01216	0.0
01217	1.0
01218	1.0
01219	1.0
01220	0.0
01221	0.0
01222	1.0
01223	0.0
01224	0.0
01225	1.0
01226	1.0
01227	0.0
01228	1.0
01229	1.0
01230	1.0
01231	1.0
01232	0.0
01233	1.0
01234	0.0
01235	0.0
01236	0.0
01237	1.0
01238	0.0
01239	0.0
01240	1.0
01241	1.0
01242	0.0
01243	1.0
01244	1.0
01245	1.0
01246	0.0
01247	0.0
01248	0.0
01249	1.0
01250	0.0
01251	0.0
01252	0.0
01253	0.0
01254	0.0
01255	1.0
01256	0.0
01257	0.0
01258	1.0
01259	0.0
01260	1.0
01261	1.0
01262	1.0
01263	1.0
01264	0.0
01265	1.0
01266	0.0
01267	1.0
01268	0.0
01269	0.0
01270	0.0
01271	0.0
01272	1.0
01273	1.0
01274	0.0
01275	0.0
01276	1.0
01277	0.0
01278	1.0
01279	1.0
01280	0.0
01281	0.0
01282	1.0
01283	1.0
01284	1.0
01285	1.0
01286	0.0
01287	1.0
01288	0.0
01289	0.0
01290	1.0
01291	0.0
01292	0.0
01293	0.0
01294	1.0
01295	1.0
01296	1.0
01297	1.0
01298	1.0
01299	1.0
01300	1.0
01301	0.0
01302	1.0
01303	0.0
01304	1.0
01305	1.0
01306	0.0
01307	1.0
01308	0.0
01309	1.0
01310	0.0
01311	1.0
01312	1.0
01313	0.0
01314	1.0
01315	0.0
01316	1.0
01317	0.0
01318	0.0
01319	1.0
01320	0.0
01321	1.0
01322	1.0
01323	0.0
01324	0.0
01325	1.0
01326	1.0
01327	1.0
01328	0.0
01329	0.0
01330	0.0
01331	0.0
01332	1.0
01333	1.0
01334	0.0
01335	0.0
01336	1.0
01337	0.0
01338	1.0
01339	0.0
01340	1.0
01341	0.0
01342	0.0
01343	0.0
01344	1.0
01345	1.0
01346	1.0
01347	0.0
01348	1.0
01349	1.0
01350	1.0
01351	0.0
01352	1.0
01353	1.0
01354	0.0
01355	1.0
01356	0.0
01357	0.0
01358	1.0
01359	0.0
01360	1.0
01361	0.0
01362	1.0
01363	0.0
01364	1.0
01365	0.0
01366	1.0
01367	0.0
01368	0.0
01369	0.0
01370	1.0
01371	1.0
01372	0.0
01373	0.0
01374	1.0
01375	0.0
01376	1.0
01377	0.0
01378	1.0
01379	1.0
01380	1.0
01381	1.0
01382	1.0
01383	0.0
01384	0.0
01385	1.0
01386	1.0
01387	1.0
01388	1.0
01389	0.0
01390	1.0
01391	0.0
01392	0.0
01393	1.0
01394	1.0
01395	0.0
01396	1.0
01397	0.0
01398	1.0
01399	1.0
01400	1.0
01401	0.0
01402	1.0
01403	1.0
01404	0.0
01405	0.0
01406	0.0
01407	0.0
01408	0.0
01409	1.0
01410	0.0
01411	1.0
01412	1.0
01413	0.0
01414	0.0
01415	1.0
01416	0.0
01417	1.0
01418	1.0
01419	1.0
01420	1.0
01421	0.0
01422	0.0
01423	0.0
01424	0.0
01425	1.0
01426	0.0
01427	0.0
01428	1.0
01429	0.0
01430	0.0
01431	0.0
01432	1.0
01433	0.0
01434	1.0
01435	0.0
01436	1.0
01437	1.0
01438	0.0
01439	0.0
01440	1.0
01441	1.0
01442	0.0
01443	1.0
01444	1.0
01445	0.0
01446	0.0
01447	1.0
01448	0.0
01449	1.0
01450	0.0
01451	0.0
01452	0.0
01453	1.0
01454	0.0
01455	1.0
01456	0.0
01457	0.0
01458	1.0
01459	0.0
01460	1.0
01461	0.0
01462	0.0
01463	1.0
01464	1.0
01465	1.0
01466	0.0
01467	1.0
01468	0.0
01469	0.0
01470	0.0
01471	1.0
01472	0.0
01473	0.0
01474	1.0
01475	0.0
01476	0.0
01477	1.0
01478	1.0
01479	0.0
01480	0.0
01481	1.0
01482	1.0
01483	0.0
01484	1.0
01485	0.0
01486	1.0
01487	1.0
01488	1.0
01489	0.0
01490	1.0
01491	0.0
01492	1.0
01493	0.0
01494	1.0
01495	0.0
01496	0.0
01497	0.0
01498	0.0
01499	1.0
01500	1.0
01501	1.0
01502	1.0
01503	0.0
01504	0.0
01505	1.0
01506	1.0
01507	0.0
01508	0.0
01509	0.0
01510	1.0
01511	0.0
01512	0.0
01513	1.0
01514	1.0
01515	1.0
01516	0.0
01517	1.0
01518	0.0
01519	1.0
01520	1.0
01521	1.0
01522	0.0
01523	1.0
01524	1.0
01525	1.0
01526	1.0
01527	1.0
01528	1.0
01529	1.0
01530	0.0
01531	0.0
01532	1.0
01533	1.0
01534	0.0
01535	1.0
01536	1.0
01537	1.0
01538	0.0
01539	1.0
01540	1.0
01541	1.0
01542	1.0
01543	1.0
01544	1.0
01545	1.0
01546	1.0
01547	1.0
01548	1.0
01549	1.0
01550	1.0
01551	1.0
01552	0.0
01553	1.0
01554	0.0
01555	1.0
01556	0.0
01557	0.0
01558	0.0
01559	0.0
01560	0.0
01561	1.0
01562	1.0
01563	0.0
01564	1.0
01565	0.0
01566	0.0
01567	0.0
01568	1.0
01569	0.0
01570	1.0
01571	1.0
01572	0.0
01573	0.0
01574	0.0
01575	0.0
01576	0.0
01577	0.0
01578	0.0
01579	1.0
01580	1.0
01581	0.0
01582	0.0
01583	0.0
01584	0.0
01585	1.0
01586	1.0
01587	0.0
01588	1.0
01589	1.0
01590	1.0
01591	1.0
01592	0.0
01593	1.0
01594	0.0
01595	0.0
01596	1.0
01597	0.0
01598	1.0
01599	0.0
01600	1.0
01601	1.0
01602	0.0
01603	1.0
01604	1.0
01605	0.0
01606	0.0
01607	1.0
01608	0.0
01609	1.0
01610	0.0
01611	0.0
01612	1.0
01613	0.0
01614	1.0
01615	0.0
01616	1.0
01617	0.0
01618	1.0
01619	1.0
01620	1.0
01621	0.0
01622	0.0
01623	0.0
01624	1.0
01625	0.0
01626	1.0
01627	0.0
01628	0.0
01629	1.0
01630	1.0
01631	1.0
01632	1.0
01633	1.0
01634	1.0
01635	0.0
01636	0.0
01637	0.0
01638	0.0
01639	0.0
01640	0.0
01641	0.0
01642	1.0
01643	1.0
01644	1.0
01645	0.0
01646	1.0
01647	1.0
01648	1.0
01649	0.0
01650	1.0
01651	0.0
01652	1.0
01653	0.0
01654	0.0
01655	0.0
01656	0.0
01657	0.0
01658	1.0
01659	1.0
01660	0.0
01661	1.0
01662	1.0
01663	1.0
01664	1.0
01665	0.0
01666	0.0
01667	0.0
01668	0.0
01669	0.0
01670	0.0
01671	1.0
01672	1.0
01673	0.0
01674	0.0
01675	0.0
01676	0.0
01677	0.0
01678	1.0
01679	0.0
01680	1.0
01681	1.0
01682	1.0
01683	1.0
01684	0.0
01685	1.0
01686	0.0
01687	1.0
01688	0.0
01689	0.0
01690	0.0
01691	1.0
01692	0.0
01693	1.0
01694	1.0
01695	1.0
01696	0.0
01697	0.0
01698	1.0
01699	1.0
01700	0.0
01701	0.0
01702	0.0
01703	1.0
01704	0.0
01705	1.0
01706	0.0
01707	1.0
01708	0.0
01709	1.0
01710	0.0
01711	1.0
01712	1.0
01713	0.0
01714	0.0
01715	0.0
01716	1.0
01717	1.0
01718	1.0
01719	1.0
01720	1.0
01721	1.0
01722	0.0
01723	0.0
01724	0.0
01725	0.0
01726	1.0
01727	0.0
01728	1.0
01729	0.0
01730	1.0
01731	0.0
01732	1.0
01733	0.0
01734	1.0
01735	0.0
01736	1.0
01737	1.0
01738	1.0
01739	1.0
01740	0.0
01741	1.0
01742	0.0
01743	1.0
01744	1.0
01745	1.0
01746	1.0
01747	1.0
01748	1.0
01749	0.0
01750	0.0
01751	1.0
01752	0.0
01753	1.0
01754	1.0
01755	1.0
01756	1.0
01757	1.0
01758	0.0
01759	0.0
01760	0.0
01761	0.0
01762	0.0
01763	0.0
01764	1.0
01765	1.0
01766	1.0
01767	0.0
01768	0.0
01769	0.0
01770	1.0
01771	0.0
01772	1.0
01773	1.0
01774	1.0
01775	0.0
01776	1.0
01777	0.0
01778	1.0
01779	1.0
01780	0.0
01781	1.0
01782	0.0
01783	0.0
01784	0.0
01785	1.0
01786	0.0
01787	0.0
01788	0.0
01789	0.0
01790	0.0
01791	0.0
01792	1.0
01793	1.0
01794	0.0
01795	0.0
01796	1.0
01797	1.0
01798	1.0
01799	0.0
01800	0.0
01801	1.0
01802	0.0
01803	0.0
01804	0.0
01805	0.0
01806	0.0
01807	0.0
01808	0.0
01809	0.0
01810	1.0
01811	1.0
01812	0.0
01813	0.0
01814	1.0
01815	1.0
01816	0.0
01817	0.0
01818	1.0
01819	0.0
01820	0.0
01821	0.0
01822	0.0
01823	1.0
01824	0.0
01825	1.0
01826	0.0
01827	1.0
01828	1.0
01829	0.0
01830	1.0
01831	0.0
01832	0.0
01833	0.0
01834	0.0
01835	0.0
01836	0.0
01837	0.0
01838	1.0
01839	0.0
01840	1.0
01841	1.0
01842	1.0
01843	1.0
01844	0.0
01845	1.0
01846	1.0
01847	1.0
01848	1.0
01849	0.0
01850	1.0
01851	1.0
01852	0.0
01853	1.0
01854	1.0
01855	0.0
01856	1.0
01857	0.0
01858	0.0
01859	1.0
01860	1.0
01861	1.0
01862	0.0
01863	0.0
01864	0.0
01865	0.0
01866	0.0
01867	1.0
01868	1.0
01869	1.0
01870	1.0
01871	0.0
01872	1.0
01873	1.0
01874	1.0
01875	0.0
01876	1.0
01877	1.0
01878	0.0
01879	1.0
01880	1.0
01881	1.0
01882	0.0
01883	0.0
01884	0.0
01885	1.0
01886	0.0
01887	1.0
01888	0.0
01889	1.0
01890	1.0
01891	0.0
01892	0.0
01893	0.0
01894	0.0
01895	1.0
01896	0.0
01897	1.0
01898	0.0
01899	0.0
01900	0.0
01901	1.0
01902	0.0
01903	0.0
01904	0.0
01905	1.0
01906	0.0
01907	1.0
01908	0.0
01909	1.0
01910	1.0
01911	1.0
01912	0.0
01913	1.0
01914	1.0
01915	1.0
01916	0.0
01917	0.0
01918	1.0
01919	0.0
01920	0.0
01921	1.0
01922	0.0
01923	1.0
01924	0.0
01925	1.0
01926	1.0
01927	0.0
01928	0.0
01929	1.0
01930	0.0
01931	1.0
01932	0.0
01933	1.0
01934	0.0
01935	1.0
01936	1.0
01937	1.0
01938	0.0
01939	1.0
01940	0.0
01941	0.0
01942	0.0
01943	1.0
01944	0.0
01945	1.0
01946	0.0
01947	1.0
01948	0.0
01949	0.0
01950	0.0
01951	0.0
01952	1.0
01953	0.0
01954	0.0
01955	0.0
01956	0.0
01957	0.0
01958	1.0
01959	1.0
01960	0.0
01961	0.0
01962	1.0
01963	1.0
01964	1.0
01965	0.0
01966	1.0
01967	1.0
01968	0.0
01969	0.0
01970	0.0
01971	1.0
01972	0.0
01973	1.0
01974	1.0
01975	0.0
01976	0.0
01977	0.0
01978	1.0
01979	0.0
01980	0.0
01981	0.0
01982	0.0
01983	1.0
01984	1.0
01985	0.0
01986	0.0
01987	1.0
01988	1.0
01989	0.0
01990	1.0
01991	1.0
01992	0.0
01993	1.0
01994	0.0
01995	1.0
01996	0.0
01997	0.0
01998	1.0
01999	0.0
